Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3321---Fabricación de productos metálicos forjados y troquelados,24.018,23.88,23.766,23.394,23.946,23.885,23.745,22.905,23.245,24.734,27.386,23.098,23.696,24.745,34.856,40.754,42.605,44.007,37.732,39.263,40.451,48.487,49.678,49.61,53.687,49.147,49.303,50.479,53.292,58.122,56.501,57.509,55.845,56.056,56.509,57.074,56.178,57.712,60.535,56.627,57.013,58.008,60.699,58.377,58.815,59.29,59.328,59.156,59.191,61,61.782,60.254,59.18,61.404,60.985,60.5,59.49,57.318,55.647,54.198,58.351,57.338,56.481,54.411,54.746,54.864,55.074,54.588,54.679,54.792,56.514,55.366,56.384,58.29,55.863,56.056,56.615,58.997,62.035,63.564,64.529,60.56,61.603,62.349,64.993,65.592,66.576,67.143,65.323,65.787,66.166,67.513,69.687,69.353,71.429,68.665,68.898,69.544,74.081,75.308,75.285,73.021,74.726,74.919,74.446,69.737,72.452,76.237,87.401,71.131,72.937,76.404,95.309,97.182,97.805,97.364,96.24,96.77,96.915,95.493,93.384,90.819,85.864,94.33,93.044,91.232,80.373,78.002,80.746,88.819,79.142,79.725,81.965,92.583,96.694,101.268,105.688,94.731,96.914,98.879,102.193,99.464,97.51,100.934,100.77,99.704,100,98.023,96.417,95.466,101.441,97.139,96.558,97.827,102.565,103.442,106.655,120.882,103.012,104.139,108.416,123.921,116.692,122.501,133.175,120.285,121.013,124.3,133.332,126.544,132.372,140.497,129.961,130.72,133.189,137.714,140.102,141.56,152.783,138.963,139.866,143.153,151.888,141.803,138.863,146.896,146.931,144.136,144.815,146.388,149.758,148.998,155.825,147.651,148.161,150.254,150.213,148.368,147.306,155.626,149.277,148.55,150.681,152.358,150.371,,,151.357,,
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3322---Fabricación de herramientas de mano sin motor y utensilios de cocina metálicos,16.626,16.3,17.577,16.682,16.472,16.789,16.764,17.027,16.803,17.633,16.522,16.909,17.128,16.976,19.452,24.502,25.648,24.412,21.571,22.717,23.139,28.792,29.149,29.824,28.468,28.969,29.238,29.04,30.923,31.642,32.228,32.359,31.296,31.592,31.779,34.698,36.512,37.562,37.027,35.594,36.252,36.451,38.746,40.394,39.776,39.046,39.603,39.668,39.503,40.156,41.48,41.166,41.639,40.827,40.939,41.104,42.436,42.523,43.106,43.447,42.48,42.691,42.868,42.775,43.112,43.101,44.029,42.95,43,43.233,45.55,45.827,46.066,47.06,45.691,45.808,46.096,47.757,49.094,48.934,48.883,48.465,48.617,48.681,48.789,48.891,48.666,50.462,48.843,48.787,49.178,53.457,57.283,57.334,57.943,55.369,56.024,56.479,56.339,55.476,56.14,57.735,55.907,55.988,56.42,59.489,60.004,61.364,65.81,59.767,60.277,61.429,76.451,70.309,65.592,63.282,73.491,70.717,69.001,61.53,62.244,65.106,66.468,61.907,63.082,63.969,69.157,72.411,77.167,85.3,70.868,72.941,75.653,90.054,96.06,97.515,100.111,92.973,94.553,96.217,98.535,100.225,98.941,102.005,99.462,99.268,100,101.805,103.306,102.09,105.578,102.527,102.385,103.161,105.79,109.581,112.332,121.682,107.642,109.105,112.069,127.438,134.099,135.599,140.735,130.779,132.346,134.423,139.599,140.58,139.85,145.689,140.086,140.009,141.421,150.9,156.339,154,158.42,153.634,153.744,154.835,163.343,166.795,165.482,176.508,165.085,165.207,167.856,182.178,186.514,184.159,189.808,184.321,184.264,185.87,187.007,195.172,196.729,206.961,191.186,192.985,196.401,217.328,220.819,,,219.032,,
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3323---Fabricación de estructuras metálicas y productos de herrería,12.399,12.934,13.352,13.158,12.628,12.872,12.942,13.015,13.697,13.657,13.622,13.311,13.419,13.467,15.209,19.36,20.134,20.807,16.718,17.771,18.535,21.494,23.476,23.737,24.292,22.345,22.847,23.235,24.877,26.704,26.832,28.141,25.675,26.065,26.598,29.581,32.183,33.145,34.806,30.722,31.599,32.361,35.387,37.02,37.277,37.761,36.063,36.451,36.75,37.426,39.457,39.502,40.454,38.239,38.678,39.128,41.299,44.35,44.305,43.809,42.536,43.158,43.315,41.794,42.802,43.482,42.666,42.238,42.661,42.662,43.587,45.089,44.651,44.066,44.208,44.36,44.285,45.114,49.486,51.557,53.257,46.986,48.576,49.799,54.069,55.831,54.699,55.048,54.862,54.807,54.867,54.553,56.708,58.865,59.618,55.56,56.677,57.336,59.37,61.503,61.797,62.202,60.403,60.866,61.159,61.712,66.782,72.463,76.873,64.326,66.938,69.37,79.559,80.426,80.28,79.242,79.98,80.084,79.863,77.177,75.319,74.363,73.557,76.239,75.588,75.065,73.413,72.603,72.181,73.247,73.025,72.743,72.878,73.023,74.109,78.611,84.294,73.564,75.194,77.354,94.185,101.384,103.665,100.927,97.824,99.692,100,94.809,91.291,90.245,94.526,93.05,92.123,92.73,103.122,110.969,117.881,122.142,107.026,110.425,113.339,126.871,127.942,132.381,130.968,127.385,128.921,129.455,133.703,133.025,132.162,136.305,133.387,133.054,133.762,146.669,155.354,160.584,157.746,151.095,154.031,155.035,154.841,153.69,156.169,156.919,154.234,154.885,155.402,158.557,162.662,164.324,165.667,159.861,161.471,162.638,176.439,184.245,190.755,196.218,180.214,183.46,186.632,205.729,213.112,,,209.403,,
"Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3324---Fabricación de calderas, tanques y envases metálicos",17.939,17.922,18.003,18.209,17.931,17.952,18.015,18.482,18.658,18.78,19.633,18.569,18.633,18.866,25.176,29.034,29.092,29.76,26.768,27.482,28.032,35.366,35.816,35.401,37.314,35.579,35.519,35.967,38.913,38.396,39.953,40.173,38.652,39.088,39.375,41.384,43.918,43.771,49.026,42.619,43.042,44.56,48.309,49.616,49.005,49.125,48.985,48.993,49.028,51.54,51.908,51.219,51.078,51.713,51.54,51.415,51.619,52.209,52.92,54.526,51.897,52.236,52.814,49.323,49.481,50.346,50.617,49.403,49.72,49.933,51.701,54.38,54.359,54.435,52.981,53.44,53.683,55.522,57.375,57.814,62.435,56.449,56.921,58.25,62.009,60.579,60.164,60.763,61.282,60.89,60.86,62.59,66.603,68.842,70.989,64.583,65.989,67.166,74.43,74.666,74.333,73.399,74.545,74.476,74.225,73.252,79.273,84.568,88.019,76.451,79.192,81.23,93.324,94.322,95.378,94.793,93.823,94.324,94.438,93.388,94.746,95.619,94.651,94.106,94.644,94.646,95.139,96.746,99.928,106.113,95.968,97.317,99.501,113.273,114.429,116.878,111.96,113.85,114.869,114.139,102.467,98.854,99.593,99.215,100.577,100.25,100,101.661,103.212,107.227,109.404,102.478,104.184,105.551,115.845,117.246,122.17,123.116,116.548,118.501,119.682,124.961,123.447,130.463,134.481,124.199,126.352,128.314,143.472,137.258,139.969,143.374,140.401,140.253,141.01,144.729,147.258,150.063,150.925,146.045,147.443,148.308,148.652,146.904,148.201,144.893,147.764,147.918,147.16,141.768,148.495,149.033,145.802,144.934,146.406,146.246,150.412,155.194,161.994,165.784,152.938,156.015,158.471,169.695,171.719,,,170.718,,
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3325---Fabricación de herrajes y cerraduras,10.516,10.278,10.512,10.93,10.432,10.454,10.582,11.535,11.939,11.831,11.76,11.695,11.736,11.744,14.475,16.04,16.137,17.784,15.023,15.331,16.008,20.171,22.143,22.556,23.089,20.874,21.329,21.803,25.971,24.854,26.546,28.808,25.556,25.832,26.682,32.294,31.314,32.696,36.115,31.935,32.161,33.292,39.124,38.936,39.54,40.684,39.05,39.194,39.597,44.073,43.577,44.339,45.219,43.878,44.015,44.341,47.443,47.257,47.872,49.074,47.369,47.519,47.941,49.364,48.095,49.742,51.036,48.846,49.111,49.622,49.974,50.597,50.563,50.279,50.217,50.318,50.307,50.783,57.337,58.026,57.955,53.376,54.885,55.722,58.864,59.541,60.478,62.749,59.166,59.612,60.408,67.941,76.598,82.916,83.225,72.028,75.568,77.241,86.26,86.521,87.123,86.949,86.389,86.633,86.702,87.421,88.447,89.763,89.538,87.936,88.533,88.779,93.027,96.413,99.502,100.893,94.67,96.282,97.421,101.105,99.098,98.331,95.236,100.088,99.487,98.432,92.491,92.155,92.817,96.079,92.327,92.494,93.472,102.714,105.197,105.402,106.307,104.01,104.496,104.972,102.752,99.217,98.129,100.058,100.918,99.98,100,103.28,106.207,110.703,115.334,104.783,106.883,109.076,118.237,120.725,126.783,127.977,119.489,121.99,123.559,127.164,130.54,136.649,135.529,128.761,131.228,132.332,136.244,138.623,140.284,143.505,137.388,138.247,139.471,146.902,152.085,152.946,156.1,149.575,150.642,151.989,159.146,163.935,167.262,168.396,161.565,163.428,164.647,168.704,182.253,176.257,175.033,173.416,174.52,174.671,177.98,179.636,183.958,185.94,178.781,180.391,181.772,191.045,194.123,,,192.574,,
"Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3326---Fabricación de alambre, productos de alambre y resortes",18.577,18.665,18.633,18.909,18.621,18.625,18.693,19.101,19.319,19.649,19.676,19.219,19.359,19.44,23.261,30.996,29.734,31.27,26.736,27.641,28.635,35.481,33.617,34.86,36.34,34.543,34.647,35.087,38.394,36.563,36.337,38.752,37.432,37.072,37.49,40.551,40.312,40.335,41.49,40.428,40.397,40.683,41.013,40.509,42.936,44.382,40.754,41.479,42.22,44.869,45.645,44.143,45.063,45.263,44.895,44.935,46.134,45.576,45.144,44.762,45.854,45.632,45.428,44.311,44.621,45.616,47.948,44.475,44.84,45.585,50.245,51.25,50.922,49.285,50.766,50.815,50.46,55.703,72.222,71.96,70.334,63.911,66.467,67.415,69.077,69.331,69.737,71.302,69.203,69.381,69.868,76.122,78.764,80.668,81.843,77.436,78.442,79.218,77.179,75.127,76.328,80.22,76.205,76.243,77.174,86.474,112.053,123.679,105.084,99.707,106.97,106.554,89.211,86.885,85.875,88.524,88.037,87.29,87.6,96.116,93.754,90.087,92.828,94.909,93.284,93.171,96.963,96.278,100.879,108.75,96.617,98.093,100.811,111.161,107.678,106.768,104.482,109.371,108.488,107.491,101.645,100.201,99.144,99.052,100.901,100.312,100,100.441,101.706,102.055,102.528,101.096,101.428,101.708,103.858,104.804,105.428,107.043,104.333,104.713,105.276,107.42,113.481,118.474,119.825,110.607,113.309,114.927,119.666,119.443,120.1,122.934,119.556,119.739,120.518,130.251,135.916,143.603,141.694,133.118,136.582,137.787,139.727,138.762,138.233,135.794,139.256,138.919,138.125,134.192,138.217,139.565,141.512,135.888,137.259,138.491,150.558,160.204,168.306,168.028,155.365,159.914,162.056,169.46,181.103,,,175.044,,
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3327---Maquinado de piezas metálicas y fabricación de tornillos,15.57,15.947,16.135,15.157,15.771,15.911,15.727,16.607,17.171,17.123,16.487,16.938,17.008,16.879,21.12,21.632,20.89,25.014,21.394,21.221,22.184,28.117,29.846,30.438,31.434,29.091,29.589,30.082,29.667,31.124,32.266,38.353,30.501,31.161,33.038,37.46,37.593,39.484,41.614,37.532,38.218,39.056,42.186,41.973,42.179,42.741,42.068,42.108,42.267,42.31,43.912,43.557,44.081,43.225,43.351,43.53,45.343,47.376,48.597,49.744,46.469,47.228,47.821,48.649,50.854,51.778,53.33,49.941,50.62,51.285,54.599,55.161,55.426,55.145,54.917,55.105,55.116,58.937,60.761,61.604,63.031,60.001,60.607,61.223,62.517,61.515,61.016,61.071,61.939,61.597,61.469,63.525,65.201,66.211,67.566,64.49,65.143,65.769,69.786,69.708,73.566,72.922,69.742,71.142,71.599,72.972,73.513,75.544,81.218,73.255,74.027,75.873,86.637,86.385,86.16,84.559,86.515,86.413,85.939,81.122,79.02,85.824,85.62,80.008,82.101,83.083,87.999,89.978,91.736,94.871,89.042,90.009,91.293,98.926,100.705,98.348,97.281,99.837,99.332,98.831,100.767,102.481,98.96,97.562,101.66,100.765,100,100.889,102.319,99.512,101.013,101.632,100.906,100.932,108.898,113.195,112.15,113.712,111.077,111.435,111.965,119.77,123.393,123.835,125.437,121.71,122.399,123.12,134.484,134.5,128.829,128.538,134.493,132.585,131.623,133.388,137.013,132.405,131.688,135.364,134.35,133.697,136.262,137.765,132.737,130.929,137.036,135.6,134.585,136.103,145.452,137.906,136.418,140.534,139.611,138.791,147.507,156.153,156.694,160.783,152.043,153.719,155.452,170.6,175.435,,,173.13,,
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3328---Recubrimientos y terminados metálicos,23.17,22.968,23.188,23.563,23.072,23.115,23.224,23.771,24.608,26.671,28.74,24.187,25.054,25.937,31.131,54.854,53.881,57.757,42.085,46.428,49.278,60.788,53.623,51.793,51.511,57.073,55.072,54.115,56.509,60.083,59.902,61.354,58.228,58.797,59.552,59.921,58.771,59.097,65.281,59.413,59.296,61.005,65.307,67.001,62.704,60.944,66.178,65.001,63.987,61.968,64.568,63.271,63.019,63.247,63.255,63.199,61.626,60.564,61.067,61.857,61.082,61.077,61.298,60.136,62.039,63.237,62.977,61.166,61.932,62.187,65.457,68.481,69.707,65.031,66.903,67.825,67.144,75.817,95.152,96.264,103.927,85.794,89.426,92.824,103.448,99.293,93.29,88.459,101.266,98.421,95.798,87.094,96.732,104.935,108.02,92.07,96.373,99.149,109.584,108.892,106.287,103.259,109.234,108.261,107.061,97.352,119.758,134.667,124.839,109.117,117.654,119.011,85.372,82.283,86.268,89.429,83.633,84.641,85.931,87.699,96.51,88.766,85.82,92.314,91.081,89.783,96.997,99.668,99.344,102.187,98.293,98.647,99.458,101.795,99.254,99.554,99.407,100.483,100.151,99.966,99.106,99.626,100.431,100.837,99.365,99.735,100,101.541,101.536,101.554,102.051,101.539,101.544,101.672,104.113,106.112,109.847,115.428,105.156,106.813,108.828,113.27,121.192,133.508,139.315,117.302,122.613,126.685,147.662,151.769,152.1,155.256,149.691,150.542,151.672,158.109,162.069,161.435,158.343,160.19,160.611,160.04,156.005,151.581,147.933,144.294,153.803,151.756,149.751,147.844,166.472,159.808,160.784,155.456,157.096,158.169,185.294,214.224,235.412,265.64,200.381,212.908,225.631,268.457,259.34,,,263.831,,
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3329---Fabricación de otros productos metálicos,15.126,15.186,15.269,15.27,15.154,15.194,15.212,16.551,16.141,16.229,15.769,16.329,16.293,16.164,21.69,26.216,26.273,26.328,23.841,24.664,25.06,31.067,30.636,31.458,31.965,30.847,31.072,31.286,34.31,34.347,36.331,37.673,34.329,35.035,35.645,40.42,39.899,40.524,43.042,40.177,40.297,40.909,44.819,43.592,43.59,44.594,44.217,43.994,44.133,47.005,46.795,46.485,46.87,46.9,46.752,46.779,47.807,47.585,47.77,49.017,47.697,47.723,48.002,50.294,49.852,49.647,50.692,50.066,49.92,50.091,51.827,51.897,52,53.536,51.861,51.909,52.286,56.245,59.996,61.77,62.295,58.233,59.491,60.127,63.13,63.438,62.507,62.309,63.284,63.028,62.861,63.351,66.289,70.33,69.875,64.804,66.69,67.442,68.145,67.854,68.215,70.041,68.004,68.074,68.517,74.239,78.763,85.443,91.271,76.495,79.358,82.013,88.816,86.58,84.36,86.783,87.691,86.536,86.6,84.998,84.115,83.479,81.958,84.547,84.183,83.643,81.582,82.815,84.843,89.522,82.208,83.114,84.738,89.678,94.633,96.738,97.68,92.245,93.764,94.689,100.19,101.217,100.025,98.412,100.714,100.492,100,97.915,97.461,99.177,104.209,97.684,98.181,99.716,113.383,117.825,122.036,122.57,115.623,117.738,118.89,126.519,127.45,127.547,129.087,126.995,127.18,127.664,133.873,132.212,132.733,139.588,133.025,132.928,134.535,147.227,154.843,157.562,162.941,151.031,153.169,155.452,165.669,167.765,168.183,168.522,166.72,167.185,167.504,169.627,184.48,174.863,171.474,175.753,175.415,174.314,174.242,179.813,181.702,188.672,176.972,178.539,181.031,193.685,196.848,,,195.255,,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo,15.123,15.65,16.083,15.014,15.391,15.655,15.496,16.762,17.05,16.935,16.655,16.917,16.924,16.858,21.952,26.41,26.912,28.116,24.089,25.014,25.736,29.214,29.59,29.987,29.956,29.415,29.606,29.688,32.213,32.993,34.357,34.941,32.617,33.244,33.667,37.294,38.651,40.686,41.862,37.98,38.861,39.53,41.584,43.026,43.506,43.943,42.313,42.701,42.979,44.398,46.671,47.013,47.711,45.625,46.144,46.54,46.901,47.063,47.045,46.845,46.985,47.006,46.968,45.582,46.341,46.582,47.633,45.988,46.189,46.525,49.06,49.879,50.762,51.843,49.495,49.905,50.373,53.334,55.028,54.643,55.315,54.199,54.341,54.582,56.281,56.695,56.731,57.903,56.5,56.575,56.894,58.368,61.98,63.883,63.846,60.263,61.467,62.039,64.944,66.273,67.699,67.978,65.644,66.313,66.719,69.605,70.172,73.055,81.909,69.907,70.927,73.439,87.689,86.157,85.978,83.3,86.93,86.619,85.784,83.913,82.812,82.089,80.826,83.311,82.87,82.322,81.053,81.544,82.646,85.554,81.311,81.769,82.731,84.752,88.22,89.625,91.826,86.509,87.48,88.477,96.212,99.288,101.097,103.6,97.789,98.88,100,104.395,102.526,102.45,107.069,103.43,103.096,104.065,113.696,116.592,119.224,123.322,115.197,116.554,118.173,130.047,130.766,134.127,141.294,130.423,131.608,133.975,145.407,139.21,134.968,141.568,142.202,139.73,140.183,142.776,142.772,141.086,146.492,142.774,142.214,143.234,147.181,145.739,144.903,145.085,146.457,145.927,145.743,149.699,166.16,161.037,154.417,156.505,158.129,157.141,153.511,151.904,150.106,157.985,152.69,151.781,153.292,166.54,166.546,,,166.543,,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3331---Fabricación de maquinaria y equipo agropecuario, para la construcción y para la industria extractiva",15.085,15.356,16.293,17.326,15.204,15.576,16.029,18.198,18.885,17.799,18.852,18.571,18.269,18.441,27.79,29.806,28.868,31.541,28.797,28.818,29.531,31.624,31.5,31.609,32.822,31.555,31.576,31.985,32.966,35.262,36.256,37.728,34.218,35,35.809,39.326,41.693,47.034,49.998,40.508,42.828,44.775,50.488,50.594,51.29,51.697,50.541,50.784,51.003,52.351,52.792,52.867,53.852,52.593,52.69,52.99,54.714,53.242,54.284,54.334,53.945,54.065,54.128,51.997,53.514,55.009,54.835,52.785,53.539,53.852,56.834,55.925,57.347,60.388,56.362,56.676,57.697,61.138,64.611,67.239,68.54,62.988,64.397,65.504,69.253,69.939,70.14,74.064,69.626,69.79,70.884,72.574,76.953,76.62,76.967,74.891,75.436,75.816,77.533,78.828,81.553,81.893,78.234,79.367,80.009,82.777,80.903,80.119,92.064,81.797,81.242,83.94,95.832,89.886,89.107,86.711,92.92,91.827,90.604,83.475,82.295,82.878,82.193,82.822,82.843,82.653,82.786,82.013,85.469,94.757,82.364,83.483,86.421,94.32,97.837,97.281,98.019,96.13,96.512,96.837,98.461,99.571,101.064,100.953,99.04,99.709,100,100.043,97.568,97.138,100.353,98.745,98.216,98.719,106.487,109.86,112.492,115.269,108.083,109.431,110.752,117.768,116.949,119.841,125.737,117.337,118.112,119.762,129.709,127.869,125.102,129.066,128.762,127.582,127.925,127.608,128.351,125.601,129.288,128.008,127.189,127.693,125.75,126.583,125.326,125.019,126.172,125.905,125.718,124.163,136.241,130.768,126.068,129.734,130.077,129.021,129.124,133.054,133.81,138.29,131.135,132.062,133.589,140.812,143.31,,,142.123,,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3332---Fabricación de maquinaria y equipo para las industrias manufactureras, excepto la metalmecánica",16.767,17.255,17.347,15.397,17.026,17.155,16.78,18.676,18.71,17.791,16.116,18.694,18.375,17.979,22.116,25.011,24.768,23.928,23.415,23.862,23.873,29.103,30.265,30.06,30.663,29.735,29.833,29.958,35.641,34.92,34.93,34.109,35.295,35.171,34.986,40.981,40.564,38.524,37.809,40.787,40.118,39.762,39.723,40.693,40.384,43.171,40.17,40.234,40.744,44.896,46.54,45.133,48.925,45.742,45.519,46.17,48.157,48.369,47.291,51.222,48.255,47.955,48.534,51.697,51.486,52.526,55.047,51.593,51.867,52.393,55.351,55.761,55.006,51.686,55.566,55.412,54.783,59.695,59.898,59.407,61.742,59.799,59.675,60.138,61.891,60.026,60.363,63.333,60.902,60.737,61.317,66.549,71.211,72.361,74.109,69.096,70.113,71.012,73.326,74.494,77.136,80.728,73.957,74.984,76.242,81.632,83.548,85.465,92.435,82.652,83.542,85.331,94.789,88.453,86.859,82.638,91.623,90.13,88.29,81.898,84.26,83.919,86.766,83.112,83.398,84.296,87.006,92.136,95.603,97.221,89.64,91.77,93.206,96.179,97.853,96.032,97.857,97.037,96.705,96.995,99.284,101.188,98.22,101.145,100.32,99.637,100,102.114,106.672,103.997,110.111,104.422,104.268,105.905,115.656,118.987,120.227,124.612,117.413,118.439,120.225,134.419,134.1,134.724,144.726,134.248,134.409,137.106,147.559,141.934,139.378,150.883,144.746,142.879,144.877,146.206,151.663,150.84,155.794,148.916,149.538,151.044,154.253,156.597,150.51,152.007,155.388,153.615,153.225,156.37,178.635,166.285,153.766,166.141,166.189,162.663,154.027,164.286,165.026,180.976,159.205,161.267,166.429,197.251,218.196,,,207.656,,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3333---Fabricación de maquinaria y equipo para el comercio y los servicios,13.158,13.646,15.109,15.845,13.437,14.247,14.677,14.419,15.902,20.815,20.63,15.175,17.151,17.937,27.617,36.261,40.624,44.378,31.555,34.834,36.639,43.58,42.753,45.701,46.7,43.157,43.979,44.557,47.934,47.378,49.552,54.119,47.633,48.407,49.891,53.653,56.508,58.91,61.439,55.129,56.422,57.399,64.821,66.883,66.431,68.372,65.824,66.034,66.507,68.121,70.539,69.187,70.165,69.345,69.293,69.442,66.519,66.842,69.121,74.239,66.698,67.528,68.727,72.027,78.064,81.302,82.846,75.506,77.142,78.003,80.131,78.16,77.858,79.758,79.157,78.829,78.957,79.257,82.738,82.643,82.362,81.277,81.71,81.815,82.296,81.13,78.888,77.012,81.722,80.984,80.115,75.423,76.211,74.741,74.071,75.823,75.507,75.146,74.864,74.847,76.92,78.625,74.855,75.451,76.111,78.83,79.37,78.599,84.681,79.062,78.951,80.547,88.968,82.766,81.763,85.44,85.694,84.412,84.598,85.885,90.081,91.552,87.722,87.952,89.121,88.778,94.122,89.109,87.51,89.096,91.45,89.867,89.641,95.365,96.432,99.519,98.502,95.94,97.599,97.893,96.126,96.74,103.287,103.457,96.409,98.824,100,104.953,102.463,106.619,107.326,103.889,104.852,105.557,111.649,110.895,115.776,114.568,111.296,113.187,113.583,121.433,119.623,128.989,134.666,120.488,123.292,125.93,126.208,121.766,125.817,128.479,123.944,124.605,125.74,128.867,129.403,135.075,135.62,129.139,130.984,132.058,132.809,131.101,132.986,132.624,132.02,132.383,132.449,133.672,161.358,153.216,144.079,144.234,147.083,146.174,144.483,138.038,143.582,146.704,140.991,141.989,143.364,155.798,152.142,,,153.954,,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3334---Fabricación de equipo de aire acondicionado, calefacción, y de refrigeración industrial y comercial",18.891,18.75,19.128,19.625,18.811,18.947,19.096,20.943,21.101,20.79,21.482,21.035,20.93,21.057,30.996,33.056,31.201,31.416,32.162,31.75,31.67,35.367,36.04,38.179,39.657,35.757,36.868,37.535,40.461,41.115,42.34,42.777,40.854,41.54,41.834,45.044,45.801,47.921,48.984,45.504,46.509,47,50.167,50.728,50.155,50.549,50.508,50.361,50.403,52.18,53.604,52.925,52.739,53.057,52.995,52.932,53.914,51.311,49.973,48.112,52.349,51.305,50.566,45.385,44.392,43.531,44.43,44.782,44.247,44.285,47.705,47.601,49.386,51.264,47.647,48.32,48.968,50.882,51.443,51.67,51.758,51.177,51.35,51.44,53.291,54.194,54.967,55.085,53.78,54.227,54.43,57.539,63.039,63.161,62.321,60.503,61.447,61.639,64.34,66.469,67.11,66.475,65.462,66.014,66.12,67.246,67.29,69.75,82.23,67.27,68.143,70.978,91.541,91.606,95.207,98.429,91.577,92.857,94.135,99.206,99.079,101.829,98.956,99.137,100.05,99.818,92.378,87.598,88.613,95.833,89.699,89.337,90.726,94.713,99.943,101.302,99.602,97.493,98.713,98.906,100.048,98.951,100.187,101.199,99.443,99.69,100,99.061,95.981,95.978,98.455,97.415,96.948,97.297,101.992,104.28,108.496,111.129,103.2,104.981,106.443,115.379,114.592,117.785,118.786,114.946,115.938,116.62,118.754,115.092,113.671,116.631,116.837,115.731,115.933,117.366,120.44,123.716,129.212,119.024,120.58,122.45,125.169,126.645,129.051,133.137,125.92,126.972,128.353,139.913,161.228,158.218,150.122,148.768,152.038,151.545,146.379,144.248,144.832,147.801,145.22,145.076,145.774,152.813,149.522,,,151.075,,
