Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
Actividades terciarias|51---Información en medios masivos|515---Radio y televisión,15655.624,17391.354,18123.814,13738.428,16523.489,17056.931,16227.305,15048.774,17161.695,18445.241,14687.818,16105.235,16885.237,16335.882,15267.774,16101.937,17011.845,14303.041,15684.855,16127.185,15671.149,15194.329,17598.51,18278.246,14974.103,16396.419,17023.695,16511.297,15216.476,17260.647,17892.314,15300.535,16238.561,16789.812,16417.493,16937.425,19686.324,20779.529,16673.39,18311.875,19134.426,18519.167,17906.458,20242.784,21290.865,17165.121,19074.621,19813.369,19151.307,18657.386,21106.3,21898.63,17023.593,19881.843,20554.105,19671.477,17166.278,19113.168,20287.325,16439.505,18139.723,18855.59,18251.569,16527.213,20133.633,20735.641,16231.085,18330.423,19132.162,18406.893,16452.936,18622.389,19539.044,18316.039,17537.663,18204.79,18232.602,17137.412,19024.499,20484.625,18734.908,18080.955,18882.179,18845.361,17600.672,19489.169,20413.072,18714.756,18544.92,19167.637,19054.417,17124.911,20044.022,19960.202,18870.557,18584.466,19043.045,18999.923,18878.318,21425.687,22625.954,20277.889,20152.002,20976.653,20801.962,19945.562,21600.341,22705.138,19405.019,20772.951,21417.014,20914.015,20847.798,22601.437,22523.775,19963.651,21724.617,21991.003,21484.165,21407.8,23865.931,24651.563,22991.934,22636.866,23308.431,23229.307,23726.539,24247.68,24772.874,22931.871,23987.109,24249.031,23919.741,23200.4,24476.485,25251.182,23878.76,23838.443,24309.356,24201.707,22880.494,24062.486,25338.051,25845.242,23471.49,24093.677,24531.568,24210.339,23903.882,24092.542,25761.444,24057.111,24068.921,24492.052,27117.618,29592.541,25645.863,26866.53,28355.079,27452.007,27305.638,26380.683,26150.254,22998.231,24495.163,26265.469,25176.39,25006.083,26020.795,28275.358,25023.713,25428.833,27148.077,26439.956,26187.175,26158.474,27808.387,27755.045,25719.999,26983.43,27240.635,26860.476,25077.783,23728.07,23891.196,22460.376,24402.926,24232.349,23789.356,19477.558,16212.526,20260.045,20720.768,17845.042,18650.043,19167.724,21774.095,23126.568,25397.827,19349.272,22450.332,23432.83,22411.941,23383.641,36478.628,,,29931.134,,
Actividades terciarias|51---Información en medios masivos|517---Telecomunicaciones,31319.468,32372.259,35210.707,34507.378,31845.863,32967.478,33352.453,35145.652,36270.491,38837.845,39705.72,35708.072,36751.329,37489.927,40059.47,39812.731,42307.825,42134.425,39936.101,40726.676,41078.613,38152.232,41510.135,49126.229,48886.18,39831.183,42929.532,44418.694,43545.059,45514.776,45956.898,52694.259,44529.918,45005.578,46927.748,51928.735,50155,50117.048,51511.097,51041.868,50733.594,50927.97,53110.858,55521.446,58511.137,62054.791,54316.152,55714.48,57299.558,60303.49,62268.994,64883.264,66200.02,61286.242,62485.249,63413.942,66565.302,68649.711,70939.728,71499.299,67607.506,68718.247,69413.51,69247.561,71334.143,74425.924,77847.616,70290.852,71669.209,73213.811,76826.065,81702.394,88463.241,93537.073,79264.229,82330.566,85132.193,97398.879,100079.062,108861.739,114266.42,98738.97,102113.227,105151.525,118372.198,121629.985,131195.328,135421.969,120001.092,123732.504,126654.87,136150.061,142334.831,154024.653,161448.307,139242.446,144169.848,148489.463,168712.06,174572.178,189315.238,190303.931,171642.119,177533.159,180725.852,184037.333,191141.236,188166.334,201458.494,187589.284,187781.634,191200.849,196327.776,211683.744,210732.616,215112.508,204005.76,206248.045,208464.161,202882.42,208758.893,203600.747,207297.439,205820.657,205080.687,205634.875,198502.157,213366.097,222628.372,222037.913,205934.127,211498.876,214133.635,231315.711,242424.981,245086.768,264493.009,236870.346,239609.153,245830.117,252921.294,255040.54,256401.384,266080.398,253980.917,254787.739,257610.904,263278.83,280417.62,269662.677,280102.586,271848.225,271119.709,273365.428,309552.529,326104.472,342678.127,369152.2,317828.501,326111.709,336871.832,384064.9,402753.811,411136.333,425230.992,393409.356,399318.348,405796.509,435768.226,450433.45,451341.998,464420.614,443100.838,445847.891,450491.072,449840.78,485969.055,471596.033,509619.964,467904.917,469135.289,479256.458,465559.601,470280.657,513950.735,549762.843,467920.129,483263.664,499888.459,508998.931,507292.214,512367.5,554217.807,508145.572,509552.882,520719.113,464674.43,522577.456,548888.682,580128.917,493625.943,512046.856,529067.371,530378.926,560660.819,,,545519.872,,
"Actividades terciarias|51---Información en medios masivos|518---Procesamiento electrónico de información, hospedaje y otros servicios relacionados",1341.037,969.263,1093.412,1247.024,1155.15,1134.571,1162.684,1584.991,1171.557,1213.955,1207.386,1378.274,1323.501,1294.472,1250.209,757.639,770.681,880.939,1003.924,926.176,914.867,1158.955,890.608,1009.433,1149.452,1024.782,1019.665,1052.112,1431.197,1084.426,1156.264,1290.733,1257.812,1223.962,1240.655,1604.61,1195.994,1305.099,1411.965,1400.302,1368.568,1379.417,1720.445,1298.569,1454.969,1563.801,1509.507,1491.328,1509.446,1947.813,1437.096,1564.49,1616.904,1692.455,1649.8,1641.576,1915.326,1376.069,1482.598,1538.843,1645.697,1591.331,1578.209,1751.169,1298.152,1381.678,1436.8,1524.661,1477,1466.95,1682.042,1216.056,1339.539,1466.719,1449.049,1412.546,1426.089,1759.352,1341.482,1480.178,1663.188,1550.417,1527.004,1561.05,1958.788,1477.609,1582.278,1732.605,1718.198,1672.892,1687.82,1875.535,1450.915,1595.682,1820.372,1663.225,1640.711,1685.626,2079.76,1644.229,1748.534,2011.625,1861.994,1824.174,1871.037,2302.276,1915.686,1872.366,1976.748,2108.981,2030.109,2016.769,2011.322,1706.494,1657.863,1814.569,1858.908,1791.893,1797.562,2158.91,1930.816,2074.401,1695.646,2044.863,2054.709,1964.943,2108.643,2003.344,2214.164,1833.805,2055.993,2108.717,2039.989,2020.638,2082.312,2276.972,1897.839,2051.475,2126.64,2069.44,1997.942,2039.84,2183.723,2018.024,2018.891,2073.835,2059.882,2092.324,2174.525,2323.344,1984.89,2133.425,2196.731,2143.771,2224.524,2120.951,1992.757,1607.671,2172.738,2112.744,1986.476,1489.077,1457.98,1557.839,1376.809,1473.528,1501.632,1470.426,1591.339,1559.203,1723.986,1608.493,1575.271,1624.842,1620.755,1645.097,1645.351,1803.365,1645.203,1645.224,1697.938,1684.754,1843.375,1629.702,2000.747,1717.881,1736.538,1824.608,1797.926,1849.591,1453.547,1810.348,1594.17,1651.569,1704.495,1676.914,1788.887,1769.823,2015.951,1907.688,1779.355,1858.221,1870.587,1926.354,1922.647,,,1924.501,,
Actividades terciarias|51---Información en medios masivos|519---Otros servicios de información,1216.425,1235.988,1318.974,1465.661,1226.207,1257.129,1309.262,1311.007,1373.24,1430.959,1490.859,1342.123,1371.735,1401.516,1170.663,1057.479,1036.708,1109.481,1114.071,1088.284,1093.583,970.4,1010.912,1090.918,1236.606,990.656,1024.077,1077.209,1031.278,1128.82,1208.218,1368.292,1080.049,1122.772,1184.152,1122.19,1222.291,1333.954,1468.321,1172.24,1226.145,1286.689,1177.768,1298.356,1443.109,1588.131,1238.062,1306.411,1376.841,1268.004,1393.7,1536.503,1649.089,1330.852,1399.402,1461.824,1247.835,1354.474,1482.47,1587.957,1301.154,1361.593,1418.184,1161.635,1299.205,1399.797,1492.007,1230.42,1286.879,1338.161,1129.119,1240.501,1375.011,1521.197,1184.81,1248.21,1316.457,1175.625,1351.479,1504.33,1650.771,1263.552,1343.811,1420.551,1238.329,1419.956,1546.023,1691.057,1329.142,1401.436,1473.841,1213.705,1402.075,1545.64,1728.027,1307.89,1387.14,1472.362,1302.078,1526.364,1664.165,1904.02,1414.221,1497.536,1599.157,1334.788,1645.098,1831.955,1985.37,1489.943,1603.947,1699.303,1401.893,1649.483,1814.145,1874.551,1525.688,1621.84,1685.018,1332.535,1580.566,1686.931,1718.588,1456.551,1533.344,1579.655,1344.237,1496.625,1589.006,1539.304,1420.431,1476.623,1492.293,1540.202,1691.316,1710.002,1587.808,1615.759,1647.173,1632.332,1570.666,1558.646,1605.466,1640.967,1564.656,1578.259,1593.936,1586.147,1744.475,1815.788,1803.398,1665.311,1715.47,1737.452,1719.47,1789.515,1866.302,1870.045,1754.492,1791.762,1811.333,1739.39,1778.541,1712.826,1606.647,1758.965,1743.586,1709.351,1458.819,1383.109,1470.359,1168.929,1420.964,1437.429,1370.304,975.898,985.744,1010.363,1054.966,980.821,990.669,1006.743,991.369,840.96,861.72,915.98,916.164,898.016,902.507,839.429,695.793,667.703,718.979,767.611,734.308,730.476,755.1,742.378,756.879,819.057,748.739,751.452,768.354,847.4,810.298,,,828.849,,
Actividades terciarias|52---Servicios financieros y de seguros,105604.669,121133.814,107868.991,117975.442,113369.242,111535.825,113145.729,113629.724,128923.343,118947.687,141656.717,121276.534,120500.252,125789.368,133089.116,134226.02,110603.873,120848.7,133657.568,125973.003,124691.927,128834.918,120057.774,112478.06,119604.952,124446.346,120456.917,120243.926,120432.268,122272.809,118321.746,126601.478,121352.538,120342.274,121907.075,141414.414,145982.512,144579.317,143606.894,143698.463,143992.081,143895.784,145190.643,146778.635,146746.084,155467.314,145984.639,146238.454,148545.669,161462.823,161905.151,156612.552,156349.554,161683.987,159993.509,159082.52,166381.744,166154.031,166734.964,170936.833,166267.888,166423.58,167551.893,179746.776,182782.325,176567.681,176210.953,181264.551,179698.928,178826.934,184311.809,184692.198,176283.886,200924.915,184502.003,181762.631,186553.202,211652.68,227444.026,230770.06,232197.198,219548.353,223288.922,225515.991,215172.134,212849.717,201058.137,216513.297,214010.925,209693.329,211398.321,219273.27,240761.511,233457.355,248921.909,230017.39,231164.045,235603.511,239185.657,252196.56,252756.618,279509.261,245691.109,248046.278,255912.024,288008.172,336639.633,337192.469,312177.337,312323.903,320613.425,318504.403,332428.714,339230.724,361970.222,355780.628,335829.719,344543.22,347352.572,393672.766,415628.195,406325.813,435038.002,404650.48,405208.925,412666.194,407166.569,406432.765,426186.951,476586.096,406799.667,413262.095,429093.095,467750.985,465773.992,491765.702,531121.089,466762.488,475096.893,489102.942,536024.544,561486.074,568853.255,602586.227,548755.309,555454.624,567237.525,587159.011,598769.502,613537.101,664581.425,592964.257,599821.872,616011.76,666464.292,685206.634,713317.48,764112.118,675835.463,688329.469,707275.131,774946.835,768465.042,795416.121,836662.498,771705.938,779609.333,793872.624,830757.466,820721.412,841924.134,867643.1,825739.439,831134.337,840261.528,846584.836,848857.991,901003.439,931125.61,847721.414,865482.089,881892.969,918528.218,895733.021,893728.855,894471.93,907130.62,902663.365,900615.506,894998.421,842476.902,837186.943,830402.878,868737.661,858220.755,851266.286,826027.557,824537.174,824082.268,814355.235,825282.365,824882.333,822250.558,837314.103,832871.661,,,835092.882,,
"Actividades terciarias|52---Servicios financieros y de seguros|521-523---Banca central. Instituciones de intermediación crediticia y financiera no bursátil. Actividades bursátiles, cambiarias y de inversión financiera",78944.798,95680.35,83433.221,91003.795,87312.574,86019.456,87265.541,86709.997,99775.859,90600.438,106458.658,93242.928,92362.098,95886.238,96433.439,100175.638,81183.459,83796.02,98304.538,92597.512,90397.139,94178.712,86929.642,80575.479,88350.371,90554.177,87227.944,87508.551,92044.808,93311.684,89001.071,98008.957,92678.246,91452.521,93091.63,101816.441,101522.248,98319.417,103660.883,101669.344,100552.702,101329.747,107763.121,105637.263,102567.126,114109.147,106700.192,105322.503,107519.164,120719.546,119645.331,113444.114,116960.761,120182.439,117936.33,117692.438,124931.271,124840.765,122978.764,130189.883,124886.018,124250.267,125735.171,140214.408,140667.928,134831.893,139943.723,140441.168,138571.41,138914.488,150230.317,151310.926,139305.905,161466.496,150770.621,146949.049,150578.411,161899.602,174836.043,178033.068,188172.598,168367.823,171589.571,175735.328,177392.758,182761.869,174547.986,193495.679,180077.313,178234.204,182049.573,193332.792,214472.799,207004.189,225424.776,203902.795,204936.593,210058.639,216208.54,231372.519,233583.744,262934.524,223790.53,227054.935,236024.832,270837.677,317896.822,313441.279,283461.725,294367.25,300725.26,296409.376,293495.916,293357.432,311398.48,304630.04,293426.674,299417.276,300720.467,341822.47,364264.358,354024.46,380812.94,353043.414,353370.429,360231.057,353746.119,352558.476,370152.336,419777.209,353152.298,358818.977,374058.535,403379.016,398961.268,422021.357,458716.814,401170.142,408120.547,420769.614,457523.841,477641.994,484255.516,516969.129,467582.918,473140.45,484097.62,501582.277,511445.25,526707.559,577297.275,506513.763,513245.028,529258.09,577093.782,593495.519,621940.108,669974.143,585294.651,597509.803,615625.888,675138.494,664073.375,689193.203,732172.916,669605.935,676135.024,690144.497,726694.994,716427.896,733926.722,754853.637,721561.445,725683.204,732975.812,724650.44,720485.399,765030.08,788405.936,722567.92,736721.973,749642.964,770747.458,752212.67,745957.029,740333.315,761480.064,756305.719,752312.618,734214.367,693556.936,685438.986,673961.551,713885.651,704403.43,696792.96,660933.096,671284.285,667539.805,654944.681,666108.691,666585.729,663675.467,671455.276,676369.344,,,673912.31,,
"Actividades terciarias|52---Servicios financieros y de seguros|524---Compañías de fianzas, seguros y pensiones",26659.871,25453.464,24435.77,26971.647,26056.668,25516.368,25880.188,26919.727,29147.484,28347.25,35198.059,28033.606,28138.154,29903.13,36655.677,34050.382,29420.414,37052.68,35353.029,33375.491,34294.788,34656.206,33128.132,31902.581,31254.581,33892.169,33228.973,32735.375,28387.46,28961.125,29320.675,28592.521,28674.292,28889.753,28815.445,39597.973,44460.264,46259.9,39946.011,42029.119,43439.379,42566.037,37427.522,41141.372,44178.959,41358.167,39284.447,40915.951,41026.505,40743.277,42259.82,43168.438,39388.793,41501.549,42057.178,41390.082,41450.473,41313.266,43756.2,40746.949,41381.869,42173.313,41816.722,39532.368,42114.396,41735.789,36267.23,40823.382,41127.518,39912.446,34081.492,33381.273,36977.981,39458.419,33731.382,34813.582,35974.791,49753.078,52607.983,52736.991,44024.6,51180.53,51699.351,49780.663,37779.376,30087.849,26510.15,23017.617,33933.612,31459.125,29348.748,25940.478,26288.712,26453.166,23497.133,26114.595,26227.452,25544.872,22977.117,20824.041,19172.874,16574.736,21900.579,20991.344,19887.192,17170.495,18742.811,23751.189,28715.612,17956.653,19888.165,22095.027,38932.798,45873.292,50571.742,51150.588,42403.045,45125.944,46632.105,51850.296,51363.837,52301.353,54225.062,51607.067,51838.495,52435.137,53420.449,53874.289,56034.615,56808.886,53647.369,54443.118,55034.56,64371.969,66812.724,69744.345,72404.274,65592.346,66976.346,68333.328,78500.703,83844.08,84597.739,85617.098,81172.391,82314.174,83139.905,85576.735,87324.252,86829.542,87284.151,86450.494,86576.843,86753.67,89370.51,91711.115,91377.372,94137.975,90540.812,90819.666,91649.243,99808.341,104391.667,106222.919,104489.582,102100.004,103474.309,103728.127,104062.472,104293.516,107997.413,112789.464,104177.994,105451.133,107285.716,121934.396,128372.592,135973.359,142719.673,125153.494,128760.116,132250.005,147780.76,143520.351,147771.826,154138.615,145650.556,146357.646,148302.888,160784.054,148919.966,151747.957,156441.327,154852.01,153817.326,154473.326,165094.461,153252.888,156542.463,159410.554,159173.674,158296.604,158575.091,165858.827,156502.317,,,161180.572,,
Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,1003247.779,1046038.378,996312.633,1008414.37,1024643.078,1015199.597,1013503.29,1045628.228,1089519.916,1039952.287,1051735.886,1067574.072,1058366.81,1056709.079,1086524.769,1127040.938,1077890.109,1089734.304,1106782.853,1097151.939,1095297.53,1125387.508,1168170.033,1118620.573,1130202.586,1146778.771,1137392.705,1135595.175,1155378.661,1200138.44,1147346.657,1158686.718,1177758.551,1167621.253,1165387.619,1181133.061,1225952.963,1172865.539,1185384.337,1203543.012,1193317.188,1191333.975,1214246.555,1265842.073,1220536.858,1235694.534,1240044.314,1233541.829,1234080.005,1264185.5,1315746.565,1268108.776,1285375.559,1289966.033,1282680.28,1283354.1,1313720.668,1366945.416,1314907.611,1331345.921,1340333.042,1331857.898,1331729.904,1342762.639,1393522.358,1347455.918,1365682.777,1368142.499,1361246.972,1362355.923,1390177.009,1442635.824,1398882.459,1423687.983,1416406.417,1410565.098,1413845.819,1442066.062,1514256.352,1443183.425,1461304.493,1478161.207,1466501.946,1465202.583,1473946.299,1539464.139,1477854.023,1509091.974,1506705.219,1497088.154,1500089.109,1524826.672,1603238.966,1546768.044,1577196.49,1564032.819,1558277.894,1563007.543,1567671.693,1646273.95,1608746.393,1642181.683,1606972.822,1607564.012,1616218.43,1624107.131,1702704.662,1665852.518,1687180.473,1663405.897,1664221.437,1669961.196,1644094.808,1692803.584,1691439.172,1713889.448,1668449.196,1676112.521,1685556.753,1694966.882,1739696.852,1746778.633,1776094.093,1717331.867,1727147.456,1739384.115,1762412.725,1784233.499,1788538.524,1827642.748,1773323.112,1778394.916,1790706.874,1809711.064,1832158.33,1839722.17,1865619.729,1820934.697,1827197.188,1836802.823,1835148.802,1847688.829,1854478.682,1876879.783,1841418.815,1845772.104,1853549.024,1873669.698,1891138.522,1895777.641,1917431.459,1882404.11,1886861.954,1894504.33,1905827.456,1960499.462,1937718.029,1956925.089,1933163.459,1934681.649,1940242.509,1949868.686,2000977.392,1972812.059,1990282.199,1975423.039,1974552.712,1978485.084,2017152.186,2022927.34,1984066.183,1993061.955,2020039.763,2008048.57,2004301.916,2035024.258,2063158.901,2027297.102,2028278.931,2049091.58,2041826.754,2038439.798,2063768.008,2084190.094,2052712.374,2055432.109,2073979.051,2066890.158,2064025.646,2098842.319,2031258.478,2043158.894,2058653.348,2065050.399,2057753.231,2057978.26,2086254.542,2116330.622,2107834.598,2105852.321,2101292.582,2103473.254,2104068.02,2132862.312,2183156.81,,,2158009.561,,
Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|531---Servicios inmobiliarios,983542.63,1024815.288,977208.999,981782.911,1004178.959,995188.972,991837.457,1025292.605,1066278.991,1018886.698,1022398.97,1045785.798,1036819.431,1033214.316,1064737.056,1103989.229,1057102.785,1060887.77,1084363.142,1075276.357,1071679.21,1101306.054,1141092.869,1094672.552,1098168.092,1121199.462,1112357.159,1108809.892,1129238.495,1168869.764,1120162.649,1122086.651,1149054.13,1139423.636,1135089.39,1151318.925,1191108.255,1141986.555,1145040.024,1171213.59,1161471.245,1157363.44,1181346.837,1225848.651,1185616.232,1191061.66,1203597.744,1197603.907,1195968.345,1226680.769,1270588.952,1227895.588,1233883.751,1248634.86,1241721.77,1239762.265,1269856.358,1313306.135,1272475.022,1283031.045,1291581.246,1285212.505,1284667.14,1307591.943,1356453.645,1315704.783,1323372.425,1332022.794,1326583.457,1325780.699,1353758.117,1398774.502,1359708.55,1373151.087,1376266.31,1370747.056,1371348.064,1399918.106,1464417.903,1399528.356,1407653.716,1432168.004,1421288.121,1417879.52,1427544.123,1483941.048,1429698.284,1449949.57,1455742.585,1447061.151,1447783.256,1474004.648,1541228.28,1493437.848,1513046.451,1507616.464,1502890.259,1505429.307,1513031.028,1580325.372,1553250.547,1573891.366,1546678.2,1548868.982,1555124.578,1565240.597,1631768.343,1606587.111,1617764.052,1598504.47,1601198.684,1605340.026,1586663.996,1632920.535,1632788.369,1647367.6,1609792.265,1617457.633,1624935.125,1635624.742,1678003.117,1683589.11,1706091.271,1656813.929,1665738.99,1675827.06,1701140.646,1721322.551,1721474.75,1754134.917,1711231.599,1714645.982,1724518.216,1744270.544,1764467.589,1768639.373,1791858.19,1754369.067,1759125.835,1767308.924,1769641.203,1779881.89,1781672.727,1802003.988,1774761.546,1777065.273,1783299.952,1806448.691,1816149.787,1819062.025,1832961.177,1811299.239,1813886.834,1818655.42,1836111.916,1869983.875,1862220.317,1875028.096,1853047.895,1856105.369,1860836.051,1880825.05,1911282.023,1894254.204,1903660.579,1896053.536,1895453.759,1897505.464,1947371.76,1947209.214,1915142.123,1910870.239,1947290.487,1936574.366,1930148.334,1959576.901,1979675.878,1962037.96,1955743.833,1969626.39,1967096.913,1964258.643,1991988.391,2006365.361,1984666.862,1985569.514,1999176.876,1994340.205,1992147.532,2027966.675,1979341.675,1996002.801,2005867.137,2003654.175,2001103.717,2002294.572,2034237.871,2063573.22,2052043.232,2048287.326,2048905.546,2049951.441,2049535.412,2074817.547,2109717.21,,,2092267.378,,
"Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles|532-533---Servicios de alquiler de bienes muebles. Servicios de alquiler de marcas registradas, patentes y franquicias",19705.148,21223.091,19103.634,26631.459,20464.119,20010.624,21665.833,20335.622,23240.925,21065.589,29336.916,21788.274,21547.379,23494.763,21787.713,23051.709,20787.324,28846.534,22419.711,21875.582,23618.32,24081.454,27077.164,23948.021,32034.493,25579.309,25035.546,26785.283,26140.165,31268.676,27184.008,36600.067,28704.421,28197.616,30298.229,29814.135,34844.707,30878.984,40344.313,32329.421,31845.942,33970.535,32899.718,39993.422,34920.626,44632.874,36446.57,35937.922,38111.66,37504.731,45157.614,40213.188,51491.807,41331.172,40958.511,43591.835,43864.31,53639.281,42432.589,48314.876,48751.796,46645.393,47062.764,35170.696,37068.713,31751.135,42310.352,36119.704,34663.515,36575.224,36418.892,43861.322,39173.909,50536.896,40140.107,39818.041,42497.755,42147.956,49838.45,43655.069,53650.777,45993.203,45213.825,47323.063,46402.176,55523.092,48155.74,59142.405,50962.634,50027.002,52305.853,50822.024,62010.686,53330.195,64150.038,56416.355,55387.635,57578.236,54640.666,65948.579,55495.846,68290.317,60294.622,58695.03,61093.852,58866.533,70936.32,59265.407,69416.421,64901.426,63022.753,64621.17,57430.813,59883.049,58650.803,66521.848,58656.931,58654.888,60621.628,59342.14,61693.735,63189.522,70002.823,60517.938,61408.466,63557.055,61272.078,62910.948,67063.774,73507.831,62091.513,63748.934,66188.658,65440.519,67690.741,71082.797,73761.539,66565.63,68071.352,69493.899,65507.599,67806.939,72805.955,74875.796,66657.269,68706.831,70249.072,67221.007,74988.735,76715.616,84470.282,71104.871,72975.119,75848.91,69715.541,90515.587,75497.712,81896.993,80115.564,78576.28,79406.458,69043.636,89695.369,78557.854,86621.62,79369.503,79098.953,80979.62,69780.426,75718.126,68924.06,82191.717,72749.276,71474.204,74153.582,75447.356,83483.023,65259.142,72535.098,79465.19,74729.841,74181.155,71779.617,77824.733,68045.511,69862.595,74802.175,72549.954,71878.114,70875.644,51916.803,47156.094,52786.211,61396.223,56649.514,55683.688,52016.67,52757.402,55791.365,57564.994,52387.036,53521.813,54532.608,58044.766,73439.6,,,65742.183,,
