Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
"Actividades secundarias|31-33---Industrias manufactureras|334---Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos|3346---Fabricación y reproducción de medios magnéticos y ópticos",252.315,277.264,464.036,658.757,264.789,331.205,413.093,325.326,429.677,522.622,755.387,377.502,425.875,508.253,434.104,489.035,552.585,768.68,461.569,491.908,561.101,551.772,641.333,941.649,1192.089,596.553,711.585,831.711,851.875,1048.704,1321.646,1623.407,950.29,1074.075,1211.408,941.077,1363.831,1789.854,2036.447,1152.454,1364.92,1532.802,1368.269,1869.352,2190.689,2346.497,1618.811,1809.437,1943.702,1563.989,1774.068,2271.919,2454.475,1669.029,1869.992,2016.113,1682.952,1873.897,1650.698,1904.573,1778.424,1735.849,1778.03,1026.378,1351.66,1610.049,1999.805,1189.019,1329.362,1496.973,1061.659,1196.492,1469.596,1523.601,1129.075,1242.582,1312.837,1362.506,1361.036,1930.211,2009.063,1361.771,1551.251,1665.704,1778.62,1663.221,1835.856,1843.594,1720.921,1759.233,1780.323,1775.631,1799.533,1948.799,2008.194,1787.582,1841.321,1883.039,1662.322,1688.94,1831.76,1766.402,1675.631,1727.674,1737.356,1400.754,1285.924,1376.961,2054.924,1343.339,1354.547,1529.641,1595.28,1574.638,2089.491,2538.68,1584.959,1753.136,1949.522,1834.487,1588.513,2043.379,2320.161,1711.5,1822.126,1946.635,1730.835,1983.995,2484.449,2788.221,1857.415,2066.426,2246.875,1990.892,1982.602,2329.142,2528.857,1986.747,2100.878,2207.873,1742.339,1496.447,1858.373,1697.969,1619.393,1699.053,1698.782,1393.454,1519.877,2008.87,2062.015,1456.665,1640.734,1746.054,1932.082,2095.273,2280.423,2527.406,2013.678,2102.593,2208.796,2157.018,2127.476,2161.741,2495.793,2142.247,2148.745,2235.507,1749.477,2021.303,1905.985,2239.639,1885.39,1892.255,1979.101,1554.731,1900.508,1918.011,2197.562,1727.619,1791.083,1892.703,1732.845,1901.766,1975.626,2104.816,1817.305,1870.079,1928.763,1514.113,1430.751,2263.041,1911.24,1472.432,1735.968,1779.786,1856.59,2003.319,2089.859,2023.349,1929.954,1983.256,1993.279,2043.032,2142.002,,,2092.517,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",8628.039,8518.374,9849.918,9283.529,8573.207,8998.777,9069.965,9023.458,9628.885,10797.469,11324.54,9326.172,9816.604,10193.588,11591.221,14149.016,15563.909,17581.694,12870.118,13768.049,14721.46,19241.151,20528.216,22527.458,22852.527,19884.683,20765.608,21287.338,23972.314,26719.958,30034.26,30728.196,25346.136,26908.844,27863.682,30928.815,31354.001,36529.343,37819.74,31141.408,32937.387,34157.975,35690.997,39905.611,43674.05,40457.61,37798.304,39756.886,39932.067,43364.063,46400.591,49722.87,46298.705,44882.327,46495.841,46446.557,42961.593,42115.355,49582.123,46533.301,42538.474,44886.357,45298.093,40504.382,43595.909,47967.514,42937.323,42050.145,44022.602,43751.282,42588.624,43438.097,45264.605,43736.543,43013.36,43763.775,43756.967,46020.577,51509.138,54174.628,53830.421,48764.858,50568.114,51383.691,51716.995,53922.242,55655.038,58974.257,52819.619,53764.758,55067.133,57045.066,67678.235,69762.999,64660.532,62361.651,64828.767,64786.708,64626.764,71286.135,71856.653,70726.412,67956.45,69256.517,69623.991,69390.626,72165.971,71708.548,73153.539,70778.299,71088.382,71604.671,65338.763,62685.617,70223.684,70697.932,64012.19,66082.688,67236.499,68776.42,71565.441,73620.585,70892.614,70170.93,71320.815,71213.765,66360.59,65188.23,70337.735,74482.937,65774.41,67295.518,69092.373,74691.069,80326.728,82407.79,81545.406,77508.898,79141.862,79742.748,74854.001,74926.56,76418.824,74298.795,74890.281,75399.795,75124.545,78996.795,81941.697,87874.193,89853.247,80469.246,82937.562,84666.483,94745.155,101821.716,107588.456,108263.244,98283.436,101385.109,103104.643,107722.837,113841.429,115599.383,117421.118,110782.133,112387.883,113646.192,120900.661,121640.545,122715.162,122070.24,121270.603,121752.123,121831.652,124637.991,131659.285,135813.624,131426.66,128148.638,130703.633,130884.39,130847.259,130784.137,133251.53,130798.034,130815.698,131627.642,131420.24,134166.565,120826.232,149783.875,147758.26,127496.398,134925.557,138133.733,158947.55,167069.876,171892.791,164334.379,163008.713,165970.072,165561.149,173390.605,180273.409,,,176832.007,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3351---Fabricación de accesorios de iluminación",1161.543,972.442,1225.129,944.383,1066.992,1119.704,1075.874,1194.294,1057.044,1122.487,1236.068,1125.669,1124.608,1152.473,1303.2,1546.992,1623.439,1660.385,1425.096,1491.21,1533.504,2058.427,1790.332,2095.928,1748.765,1924.38,1981.562,1923.363,2370.067,2332.335,2655.348,2778.306,2351.201,2452.583,2534.014,3494.27,3412.661,3891.242,3198.691,3453.465,3599.391,3499.216,4201.214,3726.023,4209.582,3845.497,3963.618,4045.606,3995.579,4726.234,4437.494,4681.358,4204.898,4581.864,4615.029,4512.496,5073.495,4534.496,4996.865,4435.4,4803.996,4868.285,4760.064,4783.235,4599.308,4650.345,4258.173,4691.271,4677.629,4572.765,5108.537,4516.652,4847.506,4361.201,4812.594,4824.232,4708.474,5695.28,5234.643,6363.914,5471.767,5464.961,5764.612,5691.401,5818.614,5782.87,6869.322,7178.634,5800.742,6156.935,6412.36,7492.293,7541.755,7908.017,7521.732,7517.024,7647.355,7615.949,7934.4,7090.52,7846.818,8087.67,7512.46,7623.913,7739.852,7976.41,7899.089,8139.008,8192.053,7937.75,8004.836,8051.64,7509.087,7068.136,7906.406,7962.244,7288.611,7494.543,7611.468,7528.99,7122.207,7932.513,7892.401,7325.599,7527.904,7619.028,6831.749,6814.574,7403.82,8529.177,6823.161,7016.714,7394.83,8230.019,8622.377,8890.059,8450.388,8426.198,8580.819,8548.211,7297.19,6783.223,7305.931,6905.684,7040.207,7128.781,7073.007,6562.332,7072.791,6972.033,6489.812,6817.562,6869.052,6774.242,7478.398,8051.815,9041.725,7544.465,7765.107,8190.646,8029.101,7379.185,8515.512,7798.708,7774.075,7947.349,7897.802,7866.87,8414.11,8727.918,9052.349,8347.455,8571.014,8731.459,8635.458,8201.782,9785.554,9008.361,7528.208,8993.668,8998.565,8630.976,6631.716,6846.896,7503.747,6461.654,6739.306,6994.119,6861.003,6394.244,5259.012,5960.725,5993.623,5826.628,5871.327,5901.901,6220.438,6220.748,6270.086,6241.12,6220.593,6237.091,6238.098,6423.791,6886.746,,,6655.269,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3352---Fabricación de aparatos eléctricos de uso doméstico",1432.904,2176.283,2002.406,1216.879,1804.594,1870.531,1707.118,1354.546,2283.214,2250.644,1434.952,1818.88,1962.801,1830.839,1921.146,3529.799,3473.692,2683.971,2725.473,2974.879,2902.152,3636.868,5436.766,5061.327,3870.956,4536.817,4711.653,4501.479,4698.599,7198.197,6526.104,5142.384,5948.398,6140.967,5891.321,6337.024,8931.375,8005.659,5414.354,7634.2,7758.019,7172.103,6131.26,9234.528,9460.128,7492.32,7682.894,8275.305,8079.559,9106.935,11895.339,11624.543,9216.303,10501.137,10875.606,10460.78,7833.8,10773.229,10866.885,9099.978,9303.515,9824.638,9643.473,8691.438,12092.069,10881.008,8896.497,10391.753,10554.838,10140.253,8990.013,11587.557,9924.483,7997.499,10288.785,10167.351,9624.888,8359.11,11129.978,11276.685,9899.099,9744.544,10255.258,10166.218,9724.482,11212.552,10544.79,11117.383,10468.517,10493.942,10649.802,10835.474,12095.12,12209.909,11338.821,11465.297,11713.501,11619.831,11569.494,12768.742,11999.952,10929.968,12169.118,12112.729,11817.039,11016.555,11128.702,10428.643,9733.497,11072.628,10857.966,10576.849,8542.861,9778.421,10294.854,10664.816,9160.641,9538.712,9820.238,11210.423,12293.776,10902.995,10168.818,11752.1,11469.065,11144.003,9971.776,10280.299,9566.905,10107.624,10126.037,9939.66,9981.651,12552.617,13237.476,13298.16,12941.836,12895.046,13029.417,13007.522,12149.404,11696.48,11276.527,11903.221,11922.942,11707.47,11756.408,13360.643,13197.445,13682.664,14069.928,13279.044,13413.584,13577.67,15525.883,16484.098,17328.901,17281.526,16004.99,16446.294,16655.102,18104.615,18460.638,18683.619,18663.796,18282.627,18416.291,18478.167,20848.311,19909.495,20190.508,20183.014,20378.903,20316.105,20282.832,21349.791,22192.136,23971.157,23004.472,21770.964,22504.361,22629.389,24745.356,23436.953,23506.786,21457.117,24091.154,23896.365,23286.553,23977.441,18851.516,27211.789,27256.506,21414.478,23346.915,24324.313,30258.338,31159.982,30329.44,29313.164,30709.16,30582.587,30265.231,31293.98,29804.895,,,30549.438,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3353---Fabricación de equipo de generación y distribución de energía eléctrica",3111.392,1947.793,2754.294,2545.16,2529.593,2604.493,2589.66,2902.17,2333.559,2905.933,3065.134,2617.865,2713.887,2801.699,3509.624,2590.208,3583.371,4509.58,3049.916,3227.735,3548.196,4328.8,3541.208,5612.281,7392.206,3935.004,4494.097,5218.624,6848.183,5828.502,8395.226,9271.333,6338.343,7023.97,7585.811,8839.002,6703.963,10059.859,13998.776,7771.483,8534.275,9900.4,10725.402,12031.137,15236.474,13018.518,11378.27,12664.338,12752.883,12697.315,12759.248,15329.023,14721.674,12728.282,13595.195,13876.815,13400.691,10247.232,15483.33,14693.611,11823.962,13043.751,13456.216,12621.966,10658.517,16034.039,13116.955,11640.241,13104.84,13107.869,12093.711,11485.231,13831.494,13646.324,11789.471,12470.145,12764.19,13640.325,15350.25,15930.748,15536.285,14495.287,14973.774,15114.402,14546.299,14680.561,16831.137,17340.703,14613.43,15352.666,15849.675,16231.323,19357.291,21520.59,20445.956,17794.307,19036.401,19388.79,21196.555,22260.227,24579.87,23327.54,21728.391,22678.884,22841.048,23960.488,24579.27,28685.374,31783.459,24269.879,25741.711,27252.148,29619.366,26547.309,28138.784,26508.329,28083.337,28101.82,27703.447,24912.723,26131.864,26857.462,25974.279,25522.293,25967.35,25969.082,21923.995,21584.921,24690.158,26999.166,21754.458,22733.025,23799.56,25392.967,27752.935,27664.493,28732.513,26572.951,26936.798,27385.727,27555.51,27259.974,27120.773,27468.902,27407.742,27312.086,27351.29,30852.179,31699.864,34557.462,35839.922,31276.022,32369.835,33237.357,39624.955,42309.259,44537.95,47242.748,40967.107,42157.388,43428.728,47070.644,49976.124,50028.146,51801.55,48523.384,49024.971,49719.116,50683.911,49499.866,47923.067,46694.388,50091.889,49368.948,48700.308,49033.111,51640.28,52982.04,52289.409,50336.696,51218.477,51486.21,51580.75,50762.683,52338.463,52552.016,51171.716,51560.632,51808.478,52020.536,53711.847,60155.353,58289.112,52866.192,55295.912,56044.212,63089.682,70660.162,74439.447,69581.022,66874.922,69396.43,69442.578,72694.382,78065.327,,,75379.855,,
"Actividades secundarias|31-33---Industrias manufactureras|335---Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica|3359---Fabricación de otros equipos y accesorios eléctricos",2922.199,3421.856,3868.089,4577.108,3172.028,3404.048,3697.313,3572.448,3955.068,4518.405,5588.387,3763.758,4015.307,4408.577,4857.25,6482.017,6883.407,8727.758,5669.633,6074.225,6737.608,9217.056,9759.91,9757.922,9840.601,9488.483,9578.296,9643.872,10055.464,11360.924,12457.582,13536.174,10708.194,11291.323,11852.536,12258.519,12306.003,14572.583,15207.919,12282.261,13045.702,13586.256,14633.121,14913.923,14767.866,16101.274,14773.522,14771.637,15104.046,16833.579,17308.509,18087.947,18155.829,17071.044,17410.012,17596.466,16653.606,16560.399,18235.043,18304.313,16607.002,17149.682,17438.34,14407.744,16246.015,16402.123,16665.698,15326.88,15685.294,15930.395,16396.363,15848.656,16661.123,17731.518,16122.509,16302.047,16659.415,18325.862,19794.267,20603.281,22923.27,19060.064,19574.47,20411.67,21627.6,22246.258,21409.789,23337.537,21936.929,21761.216,22155.296,22485.977,28684.069,28124.483,25354.023,25585.023,26431.51,26162.138,23926.315,29166.646,27430.013,28381.234,26546.481,26840.991,27226.052,26437.173,28558.91,24455.524,23444.53,27498.041,26483.869,25724.034,19667.449,19291.753,23883.64,25562.543,19479.601,20947.614,22101.346,25124.284,26017.593,27927.616,26857.116,25570.938,26356.497,26481.652,27633.07,26508.437,28676.851,28846.97,27070.753,27606.119,27916.332,28515.466,30713.94,32555.077,31420.669,29614.703,30594.828,30801.288,27851.897,29186.883,30715.592,28020.988,28519.39,29251.457,28943.84,28221.64,29971.596,32662.035,33453.585,29096.618,30285.09,31077.214,32115.919,34976.544,36679.881,36194.504,33546.232,34590.781,34991.712,35168.393,36889.155,39088.911,39181.697,36028.774,37048.82,37582.039,40954.329,43503.267,45549.238,46845.383,42228.798,43335.611,44213.054,46053.307,48041.316,49852.066,48604.572,47047.311,47982.229,48137.815,47889.437,49737.605,49902.533,50327.248,48813.521,49176.525,49464.206,51774.343,43003.858,56456.009,56219.018,47389.1,50411.403,51863.307,59379.092,59028.983,60853.819,59199.073,59204.038,59753.965,59615.242,62978.452,65516.441,,,64247.446,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte,27592.249,26670.411,22889.255,26703.181,27131.33,25717.305,25963.774,25753.096,27774.278,26734.83,30820.176,26763.687,26754.068,27770.595,34375.971,37046.936,43526.036,57832.617,35711.454,38316.314,43195.39,62695.895,68676.889,70319.625,75255.531,65686.392,67230.803,69236.985,76280.429,87119.188,89616.891,98172.96,81699.809,84338.836,87797.367,101681.05,109233.008,112105.318,126169.58,105457.029,107673.125,112297.239,122662.783,134554.021,142138.926,142647.25,128608.402,133118.577,135500.745,156189.146,164714.776,165492.16,164148.346,160451.961,162132.027,162636.107,155024.002,155739.214,150681.554,156223.606,155381.608,153814.923,154417.094,144959.501,171708.442,172837.717,166849.612,158333.972,163168.553,164088.818,156513.951,166521.469,161579.312,165901.108,161517.71,161538.244,162628.96,168244.319,182430.935,186024.067,186760.631,175337.627,178899.774,180864.988,167953.806,189281.473,190803.014,214848.343,178617.64,182679.431,190721.659,223194.113,231079.056,220043.187,228885.58,227136.584,224772.119,225800.484,226433.925,244970.737,250731.553,231259.688,235702.331,240712.072,238348.976,233426.996,252211.492,241622.168,246322.06,242819.244,242420.219,243395.679,179883.042,169240.75,221110.967,271320.069,174561.896,190078.253,210388.707,264917.475,282249.773,294221.129,303302.155,273583.624,280462.792,286172.633,321353.29,317861.501,339073.249,366263.548,319607.395,326096.013,336137.897,405821.34,420637.759,428226.138,416912.443,413229.55,418228.412,417899.42,423977.655,442954.535,452031.872,441839.858,433466.095,439654.687,440200.98,480745.918,513688.993,515696.871,541481.642,497217.456,503377.261,512903.356,594051.192,643399.99,658833.313,679064.625,618725.591,632094.832,643837.28,687093.338,727315.904,768568.726,778409.268,707204.621,727659.323,740346.809,856059.607,844332.391,857756.247,869022.882,850195.999,852716.082,856792.782,890257.004,938181.639,950553.53,937508.147,914219.322,926330.724,929125.08,941527.004,975607.765,994914.901,897812.094,958567.385,970683.223,952465.441,963224.747,397011.629,1017785.965,1003103.823,680118.188,792674.114,845281.541,954592.672,947489.796,894002.278,919496.113,951041.234,932028.249,928895.215,1029033.985,1031751.574,,,1030392.78,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3361---Fabricación de automóviles y camiones,13176.523,12524.287,10563.685,13170.553,12850.405,12088.165,12358.762,12853.109,13720.656,12799.644,15539.714,13286.883,13124.47,13728.281,18017.386,18675.343,22014.761,29500.434,18346.365,19569.163,22051.981,34715.92,36952.194,36051.011,40093.212,35834.057,35906.375,36953.084,40794.959,47232.902,47892.462,51761.261,44013.93,45306.774,46920.396,54009.017,57995.491,57488.289,66893.871,56002.254,56497.599,59096.667,64176.795,71073.998,73181.606,69592.593,67625.397,69477.466,69506.248,85035.538,86601.619,84520.008,80155.302,85818.579,85385.722,84078.117,79650.632,77872.867,73557.857,75751.125,78761.749,77027.118,76708.12,73348.809,88001.9,88563.874,84098.761,80675.355,83304.861,83503.336,79776.677,86422.133,81496.27,81935.08,83099.405,82565.027,82407.54,84237.547,89541.073,89029.417,85019.151,86889.31,87602.679,86956.797,78512.855,91077.572,91064.033,109165.612,84795.213,86884.82,92455.018,114515.671,117028.14,107027.391,118605.578,115771.906,112857.067,114294.195,106776.496,121908.73,124480.078,112442.848,114342.613,117721.768,116402.038,112005.769,122782.638,116515.087,122727.794,117394.203,117101.165,118507.822,81821.604,78163.932,112363.807,147719.177,79992.768,90783.114,105017.13,144127.643,147667.418,153963.743,159188.088,145897.531,148586.268,151236.723,171089.437,168094.967,182886.163,192583.65,169592.202,174023.522,178663.554,209045.477,212292.144,217031.049,209741.334,210668.81,212789.557,212027.501,211830.936,225407.09,230265.12,219678.226,218619.013,222501.049,221795.343,237200.155,254547.078,253589.206,268528.348,245873.617,248445.48,253466.197,287525.649,312762.682,306616.637,326988.828,300144.165,302301.656,308473.449,318546.95,345952.668,371088.521,374482.814,332249.809,345196.046,352517.738,412985.105,424090.469,444280.692,451416.826,418537.787,427118.755,433193.273,443139.451,468450.003,474801.582,464843.908,455794.727,462130.345,462808.736,460766.909,490173.531,495536.872,447187.771,475470.22,482159.104,473416.271,497226.898,162073.607,531146.059,537515.773,329650.252,396815.521,431990.584,492527.206,487934.794,428577.037,463371.677,490231,469679.679,468102.678,524135.513,528929.959,,,526532.736,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3362---Fabricación de carrocerías y remolques,2100.763,1612.869,994.051,815.573,1856.816,1569.228,1380.814,1410.718,1359.647,1167.974,980.237,1385.183,1312.78,1229.644,1087.418,655.062,813.156,844.652,871.24,851.879,850.072,1348.813,1208.757,1282.09,1086.428,1278.785,1279.887,1231.522,2050.463,2165.617,2016.301,1778.915,2108.04,2077.46,2002.824,3337.639,2914.13,2464.726,2069.045,3125.885,2905.498,2696.385,3403.32,3108.016,2811.462,2894.833,3255.668,3107.6,3054.408,5572.752,4489.896,3757.008,3105.408,5031.324,4606.552,4231.266,4987.612,4335.552,3749.486,3135.298,4661.582,4357.55,4051.987,4305.569,3516.565,2649.927,2433.927,3911.067,3490.687,3226.497,4284.498,3262.15,2636.976,2288.2,3773.324,3394.541,3117.956,4527.228,3867.457,3350.56,3090.972,4197.342,3915.081,3709.054,4919.864,4619.197,4070.07,4284.43,4769.53,4536.377,4473.39,7336.03,6811.221,5670.299,4810.398,7073.626,6605.85,6156.987,7476.078,6514.926,5880.662,5647.25,6995.502,6623.889,6379.729,5290.651,6099.183,7404.699,7425.403,5694.917,6264.844,6554.984,5449.002,4423.27,4608.253,5327.678,4936.136,4826.842,4952.051,5480.312,6126.315,6389.195,8217.926,5803.313,5998.607,6553.437,6189.805,6830.078,7053.986,8679.071,6509.941,6691.29,7188.235,8160.217,8340.585,8699.018,8635.019,8250.401,8399.94,8458.71,7717.262,7734.496,8047.683,8777.787,7725.879,7833.147,8069.307,8434.423,8855.663,9586.202,10854.392,8645.043,8958.763,9432.67,10617.92,11688.91,12183.19,13818.065,11153.415,11496.673,12077.021,12704.288,14037.603,14153.463,15929.618,13370.945,13631.785,14206.243,15498.336,15380.044,19096.319,16546.342,15439.19,16658.233,16630.26,17324.052,18946.822,19702.018,17792.757,18135.437,18657.63,18441.412,17139.98,16680.162,17006.259,17113.796,16910.071,16942.133,16985.049,15864.995,7983.06,15185.922,15353.615,11924.028,13011.326,13596.898,16451.146,15796.756,16168.688,18433.85,16123.951,16138.863,16712.61,17245.704,18502.07,,,17873.887,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3363---Fabricación de partes para vehículos automotores,10158.646,10377.279,9384.614,10256.253,10267.962,9973.513,10044.198,9868.061,11143.678,11314.057,12185.884,10505.87,10775.265,11127.92,13290.268,14935.229,17156.126,22882.357,14112.749,15127.208,17065.995,23118.671,27077.199,29111.18,29224.126,25097.935,26435.683,27132.794,29890.148,34077.566,35307.227,37850.431,31983.857,33091.647,34281.343,39252.14,42956.744,45884.113,48902.863,41104.442,42697.666,44248.965,48099.861,52937.966,56699.975,57907.678,50518.914,52579.267,53911.37,57248.526,65629.299,67449.976,68903.022,61438.913,63442.601,64807.706,61795.054,64752.904,62753.39,64414.076,63273.979,63100.449,63428.856,58004.671,69880.474,69684.984,66403.832,63942.572,65856.709,65993.49,63087.138,67662.659,67327.092,69420.072,65374.898,66025.629,66874.24,70384.164,77937.815,80185.243,81748.946,74160.989,76169.074,77564.042,72952.003,80308.502,81798.036,83740.631,76630.253,78352.847,79699.793,87685.875,93757.101,92393.918,88565.782,90721.488,91278.965,90600.669,97872.184,102489.203,105562.434,96122.819,100180.694,101974.607,100511.66,100942.457,107012.231,98872.416,95999.105,103977.344,102275.701,100706.552,73096.079,71644.217,90790.108,104194.375,72370.148,78510.135,84931.195,102760.645,112960.031,117512.109,119149.119,107860.338,111077.595,113095.476,126125.342,124077.187,127155.797,140412.99,125101.264,125786.109,129442.829,162242.791,170132.652,170621.76,167555.548,166187.722,167665.735,167638.188,171974.437,179795.618,181054.562,180793.732,175885.027,177608.205,178404.587,198058.441,212853.172,210680.35,221430.925,205455.806,207197.321,210755.722,246195.741,266829.596,279961.805,284485.577,256512.669,264329.048,269368.18,296147.522,313863.002,321654.805,333841.507,305005.262,310555.11,316376.709,364071.744,347483.724,331952.663,344969.121,355777.734,347836.044,347119.313,363695.844,384826.419,379087.184,386175.43,374261.131,375869.815,378446.219,383629.362,390428.366,387596.024,358489.544,387028.864,387217.917,380035.824,373137.365,170534.496,403100.773,399552.382,271835.93,315590.878,336581.254,386489.949,390644.682,372627.693,370028.414,388567.315,383254.108,379947.684,399547.8,401362.889,,,400455.344,,
Actividades secundarias|31-33---Industrias manufactureras|336---Fabricación de equipo de transporte|3364---Fabricación de equipo aeroespacial,628.43,659.023,574.02,562.723,643.726,620.491,606.049,326.316,277.209,376.528,729.364,301.762,326.684,427.354,1077.859,2041.51,2514.456,2707.943,1559.684,1877.942,2085.442,2078.113,1950.112,1792.33,1908.865,2014.113,1940.185,1932.355,1441.464,1475.093,1454.468,1602.291,1458.279,1457.008,1493.329,1284.748,1442.798,1853.783,3035.179,1363.773,1527.11,1904.127,3268.04,4287.432,4844.11,5658.654,3777.736,4133.194,4514.559,3847.786,3716.334,3669.765,4518.451,3782.06,3744.628,3938.084,3718.941,4447.626,4920.62,5817.681,4083.283,4362.396,4726.217,4196.55,4804.341,5002.236,5471.333,4500.446,4667.709,4868.615,3953.381,4077.342,4077.112,4699.758,4015.361,4035.945,4201.898,3801.354,4465.706,5182.092,5846.989,4133.53,4483.05,4824.035,4612.138,5146.29,5497.757,5656.407,4879.214,5085.395,5228.148,4593.525,5274.137,5958.369,6781.037,4933.831,5275.344,5651.767,5581.559,6173.97,6831.282,7530.454,5877.764,6195.603,6529.316,7131.11,7839.196,7781.505,7433.517,7485.153,7583.937,7546.332,8853.131,7327.391,6217.528,6451.818,8090.261,7466.017,7212.467,6665.152,7568.61,7634.678,7879.015,7116.881,7289.48,7436.864,8172.759,8540.669,9627.981,10713.663,8356.714,8780.47,9263.768,12038.062,12988.813,13809.21,13631.391,12513.437,12945.362,13116.869,15093.626,14625.376,15252.642,15337.108,14859.501,14990.548,15077.188,18012.669,18282.183,18448.068,17631.176,18147.426,18247.64,18093.524,20579.788,22311.209,23133.568,22792.575,21445.499,22008.188,22204.285,24554.014,25017.97,25846.762,24686.678,24785.992,25139.582,25026.356,26710.126,25641.153,25344.381,24975.021,26175.639,25898.553,25667.67,27370.981,29051.687,31596.467,31252.722,28211.334,29339.711,29817.964,31697.438,31468.598,32249.292,29354.809,31583.018,31805.109,31192.534,30556.053,23876.428,23068.906,20539.634,27216.24,25833.795,24510.255,21633.256,22351.619,23292.498,25917.753,21992.438,22425.791,23298.782,27918.228,28397.962,,,28158.095,,
